 &plot nbnd= 130, nks=   201 /
            0.000000  0.000000  0.000000
   12.955   12.955   13.057   13.118   13.473   13.473   13.497   13.660   13.663   13.663
   13.675   13.882   14.006   14.006   14.430   14.430   14.436   14.800   14.864   14.967
           -0.350895  0.000000  0.705151
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.169  -28.169
  -28.169  -28.169  -28.090  -28.090  -27.942  -27.942  -27.901  -27.901  -27.833  -27.833
  -27.833  -27.833  -27.748  -27.748  -27.743  -27.743  -27.646  -27.646  -27.646  -27.646
  -27.567  -27.567   -3.738   -3.470   -2.958   -2.776   -2.535   -2.370   -2.370   -2.319
   -2.271   -2.271   -1.867   -1.857   -1.616   -1.616   -1.556   -1.556    3.993    3.993
    4.073    4.073    4.080    4.587    4.594    4.929    5.426    5.492    5.492    5.783
    5.796    5.796    6.212    6.324    6.479    6.479    6.600    6.600    6.754    6.894
    6.942    6.984    7.053    7.053    7.211    7.211    7.230    7.264    7.705    7.705
    7.839    7.839    8.008    8.019    8.325    8.347    8.366    8.366    8.702    8.785
    8.785    8.898    9.030    9.356    9.356    9.491    9.672    9.672    9.695    9.701
    9.748   10.039   10.237   10.438   10.695   10.700   11.116   11.194   12.913   12.913
   12.939   12.939   13.090   13.162   13.519   13.519   13.536   13.607   13.694   13.694
   13.711   13.830   14.021   14.021   14.432   14.442   14.442   14.770   14.922   15.013
           -0.375959  0.000000  0.755519
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.170  -28.170
  -28.170  -28.170  -28.088  -28.088  -27.942  -27.942  -27.901  -27.901  -27.833  -27.833
  -27.833  -27.833  -27.749  -27.749  -27.743  -27.743  -27.645  -27.645  -27.645  -27.645
  -27.569  -27.569   -3.678   -3.413   -3.008   -2.817   -2.546   -2.375   -2.374   -2.361
   -2.280   -2.280   -1.867   -1.858   -1.608   -1.608   -1.545   -1.545    3.955    3.955
    4.030    4.030    4.141    4.604    4.614    4.892    5.414    5.508    5.508    5.828
    5.828    5.867    6.267    6.273    6.452    6.453    6.597    6.597    6.747    6.871
    6.954    6.990    7.072    7.072    7.228    7.229    7.255    7.286    7.695    7.695
    7.911    7.911    8.008    8.037    8.249    8.268    8.367    8.367    8.750    8.750
    8.764    8.887    9.000    9.395    9.395    9.466    9.663    9.706    9.707    9.716
    9.716   10.013   10.224   10.395   10.680   10.686   11.087   11.156   12.897   12.897
   12.924   12.924   13.125   13.209   13.557   13.562   13.562   13.576   13.722   13.722
   13.742   13.778   14.031   14.031   14.432   14.453   14.453   14.735   14.974   15.056
           -0.401023  0.000000  0.805887
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.171  -28.171
  -28.171  -28.171  -28.087  -28.087  -27.942  -27.942  -27.901  -27.901  -27.833  -27.833
  -27.833  -27.833  -27.749  -27.749  -27.744  -27.744  -27.645  -27.645  -27.645  -27.645
  -27.570  -27.570   -3.615   -3.355   -3.064   -2.862   -2.550   -2.400   -2.379   -2.379
   -2.287   -2.287   -1.867   -1.858   -1.601   -1.601   -1.536   -1.536    3.924    3.924
    3.994    3.994    4.206    4.614    4.621    4.854    5.422    5.522    5.522    5.859
    5.859    5.912    6.241    6.334    6.425    6.425    6.591    6.591    6.743    6.847
    6.965    6.994    7.091    7.091    7.244    7.244    7.277    7.303    7.684    7.684
    7.981    7.981    7.989    7.998    8.215    8.223    8.361    8.361    8.716    8.716
    8.838    8.880    8.973    9.430    9.430    9.433    9.637    9.672    9.718    9.757
    9.757    9.983   10.212   10.354   10.667   10.673   11.063   11.121   12.882   12.882
   12.910   12.910   13.161   13.256   13.512   13.599   13.599   13.617   13.725   13.746
   13.746   13.764   14.038   14.038   14.438   14.460   14.460   14.697   15.018   15.095
           -0.426087  0.000000  0.856254
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.171  -28.171
  -28.171  -28.171  -28.086  -28.086  -27.941  -27.941  -27.901  -27.901  -27.833  -27.833
  -27.833  -27.833  -27.749  -27.749  -27.744  -27.744  -27.644  -27.644  -27.644  -27.644
  -27.571  -27.571   -3.551   -3.299   -3.121   -2.913   -2.546   -2.433   -2.382   -2.382
   -2.293   -2.292   -1.866   -1.859   -1.595   -1.595   -1.529   -1.529    3.899    3.899
    3.966    3.966    4.275    4.610    4.627    4.810    5.455    5.534    5.534    5.887
    5.888    5.892    6.270    6.389    6.398    6.398    6.585    6.585    6.743    6.825
    6.975    6.997    7.109    7.109    7.255    7.255    7.296    7.317    7.675    7.675
    7.927    7.942    8.049    8.049    8.198    8.227    8.347    8.347    8.686    8.686
    8.876    8.921    8.947    9.388    9.459    9.459    9.617    9.643    9.739    9.793
    9.793    9.949   10.206   10.316   10.657   10.662   11.046   11.091   12.869   12.869
   12.899   12.899   13.197   13.300   13.475   13.630   13.630   13.656   13.673   13.766
   13.766   13.777   14.043   14.043   14.451   14.465   14.465   14.656   15.054   15.130
           -0.451151  0.000000  0.906622
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.172  -28.172
  -28.172  -28.172  -28.085  -28.085  -27.941  -27.941  -27.901  -27.901  -27.833  -27.833
  -27.833  -27.833  -27.749  -27.749  -27.744  -27.744  -27.644  -27.644  -27.644  -27.644
  -27.572  -27.572   -3.484   -3.261   -3.162   -2.968   -2.538   -2.462   -2.384   -2.384
   -2.297   -2.297   -1.865   -1.860   -1.591   -1.591   -1.524   -1.524    3.881    3.881
    3.945    3.945    4.346    4.582    4.643    4.765    5.509    5.542    5.542    5.827
    5.911    5.911    6.331    6.375    6.375    6.429    6.580    6.580    6.748    6.803
    6.984    6.999    7.124    7.124    7.262    7.262    7.312    7.326    7.667    7.667
    7.862    7.884    8.113    8.113    8.205    8.235    8.323    8.323    8.663    8.663
    8.877    8.925    9.008    9.330    9.481    9.481    9.603    9.621    9.766    9.820
    9.820    9.912   10.207   10.283   10.650   10.653   11.035   11.066   12.860   12.860
   12.890   12.890   13.233   13.329   13.457   13.619   13.653   13.653   13.693   13.779
   13.781   13.781   14.046   14.046   14.468   14.468   14.473   14.615   15.083   15.161
           -0.476215  0.000000  0.956990
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.172  -28.172
  -28.172  -28.172  -28.084  -28.084  -27.941  -27.941  -27.901  -27.901  -27.833  -27.833
  -27.833  -27.833  -27.749  -27.749  -27.744  -27.744  -27.644  -27.644  -27.644  -27.644
  -27.572  -27.572   -3.417   -3.289   -3.140   -3.026   -2.525   -2.487   -2.386   -2.386
   -2.299   -2.299   -1.864   -1.861   -1.589   -1.589   -1.521   -1.521    3.871    3.871
    3.933    3.933    4.416    4.539    4.664    4.724    5.548    5.548    5.580    5.745
    5.926    5.926    6.360    6.360    6.391    6.444    6.577    6.577    6.756    6.784
    6.990    6.998    7.134    7.134    7.266    7.266    7.323    7.330    7.663    7.663
    7.822    7.836    8.170    8.170    8.218    8.236    8.290    8.290    8.650    8.650
    8.882    8.906    9.096    9.261    9.495    9.495    9.597    9.605    9.798    9.837
    9.837    9.874   10.215   10.254   10.646   10.648   11.032   11.048   12.854   12.854
   12.884   12.884   13.269   13.327   13.475   13.567   13.667   13.667   13.725   13.770
   13.790   13.790   14.048   14.048   14.469   14.469   14.501   14.574   15.108   15.152
           -0.501279  0.000000  1.007358
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.172  -28.172
  -28.172  -28.172  -28.084  -28.084  -27.941  -27.941  -27.901  -27.901  -27.833  -27.833
  -27.833  -27.832  -27.749  -27.749  -27.744  -27.744  -27.644  -27.644  -27.644  -27.644
  -27.573  -27.573   -3.351   -3.350   -3.085   -3.085   -2.508   -2.508   -2.386   -2.386
   -2.300   -2.300   -1.863   -1.863   -1.588   -1.588   -1.520   -1.520    3.867    3.867
    3.929    3.929    4.482    4.482    4.690    4.690    5.549    5.549    5.661    5.661
    5.932    5.932    6.354    6.354    6.431    6.431    6.576    6.576    6.768    6.768
    6.995    6.995    7.137    7.137    7.267    7.267    7.329    7.329    7.661    7.661
    7.813    7.813    8.202    8.202    8.230    8.230    8.265    8.265    8.645    8.645
    8.892    8.892    9.182    9.182    9.500    9.500    9.597    9.597    9.835    9.835
    9.843    9.843   10.231   10.231   10.645   10.645   11.036   11.036   12.852   12.852
   12.882   12.882   13.301   13.301   13.516   13.516   13.672   13.672   13.752   13.752
   13.794   13.794   14.048   14.048   14.469   14.469   14.536   14.536   15.130   15.130
           -0.501279  0.049761  1.007358
  -63.656  -63.656  -63.626  -63.626  -63.624  -63.624  -63.608  -63.608  -28.172  -28.172
  -28.171  -28.171  -28.084  -28.084  -27.942  -27.942  -27.901  -27.901  -27.834  -27.834
  -27.832  -27.832  -27.750  -27.750  -27.743  -27.743  -27.648  -27.648  -27.639  -27.639
  -27.572  -27.572   -3.349   -3.349   -3.084   -3.083   -2.507   -2.507   -2.387   -2.387
   -2.301   -2.301   -1.862   -1.862   -1.596   -1.595   -1.517   -1.517    3.864    3.864
    3.942    3.942    4.484    4.484    4.692    4.692    5.542    5.542    5.662    5.662
    5.940    5.940    6.351    6.351    6.432    6.432    6.576    6.576    6.763    6.763
    6.988    6.988    7.122    7.122    7.285    7.285    7.324    7.324    7.657    7.657
    7.822    7.822    8.179    8.179    8.232    8.232    8.292    8.292    8.644    8.644
    8.884    8.884    9.174    9.174    9.499    9.499    9.569    9.569    9.842    9.842
    9.867    9.867   10.230   10.230   10.645   10.645   11.043   11.043   12.822   12.822
   12.905   12.905   13.303   13.303   13.517   13.517   13.668   13.668   13.750   13.750
   13.793   13.793   14.051   14.051   14.473   14.474   14.531   14.531   15.113   15.113
           -0.501279  0.099523  1.007358
  -63.656  -63.656  -63.627  -63.627  -63.623  -63.623  -63.608  -63.608  -28.171  -28.171
  -28.170  -28.170  -28.084  -28.084  -27.943  -27.943  -27.900  -27.900  -27.835  -27.835
  -27.831  -27.831  -27.752  -27.752  -27.742  -27.742  -27.653  -27.653  -27.635  -27.635
  -27.572  -27.572   -3.344   -3.344   -3.078   -3.078   -2.507   -2.507   -2.389   -2.388
   -2.303   -2.303   -1.861   -1.861   -1.614   -1.614   -1.512   -1.512    3.861    3.861
    3.976    3.976    4.492    4.492    4.698    4.698    5.522    5.522    5.665    5.665
    5.962    5.962    6.344    6.344    6.432    6.432    6.575    6.575    6.746    6.746
    6.969    6.969    7.089    7.089    7.311    7.311    7.326    7.326    7.645    7.645
    7.846    7.846    8.143    8.143    8.239    8.239    8.339    8.339    8.639    8.639
    8.861    8.861    9.146    9.146    9.496    9.496    9.516    9.516    9.839    9.839
    9.934    9.934   10.226   10.226   10.644   10.644   11.062   11.062   12.774   12.774
   12.932   12.932   13.306   13.306   13.519   13.519   13.656   13.656   13.747   13.747
   13.792   13.792   14.057   14.057   14.486   14.486   14.518   14.518   15.074   15.074
           -0.501279  0.149284  1.007358
  -63.655  -63.655  -63.628  -63.628  -63.622  -63.622  -63.608  -63.608  -28.170  -28.170
  -28.169  -28.169  -28.084  -28.084  -27.946  -27.946  -27.900  -27.900  -27.836  -27.836
  -27.830  -27.830  -27.755  -27.755  -27.740  -27.740  -27.657  -27.657  -27.630  -27.630
  -27.572  -27.572   -3.336   -3.336   -3.070   -3.070   -2.505   -2.505   -2.391   -2.391
   -2.307   -2.307   -1.860   -1.860   -1.641   -1.641   -1.509   -1.509    3.865    3.865
    4.023    4.023    4.504    4.504    4.707    4.707    5.493    5.493    5.671    5.671
    5.992    5.992    6.334    6.334    6.433    6.433    6.572    6.572    6.718    6.718
    6.940    6.940    7.053    7.053    7.290    7.290    7.375    7.375    7.626    7.626
    7.882    7.882    8.111    8.111    8.249    8.249    8.388    8.388    8.634    8.634
    8.825    8.825    9.095    9.095    9.472    9.472    9.491    9.491    9.835    9.835
   10.003   10.004   10.222   10.222   10.645   10.645   11.094   11.094   12.720   12.720
   12.951   12.951   13.312   13.312   13.523   13.523   13.637   13.637   13.741   13.741
   13.789   13.789   14.065   14.065   14.497   14.497   14.508   14.508   15.023   15.023
           -0.501279  0.199046  1.007358
  -63.655  -63.655  -63.629  -63.629  -63.621  -63.621  -63.608  -63.608  -28.169  -28.169
  -28.167  -28.167  -28.084  -28.084  -27.949  -27.949  -27.899  -27.899  -27.837  -27.837
  -27.829  -27.829  -27.758  -27.758  -27.738  -27.738  -27.662  -27.662  -27.626  -27.626
  -27.572  -27.572   -3.325   -3.325   -3.058   -3.058   -2.504   -2.504   -2.396   -2.396
   -2.312   -2.312   -1.857   -1.857   -1.673   -1.673   -1.508   -1.508    3.879    3.879
    4.080    4.080    4.522    4.522    4.720    4.720    5.461    5.461    5.679    5.679
    6.021    6.021    6.329    6.329    6.432    6.432    6.565    6.566    6.682    6.682
    6.903    6.903    7.018    7.018    7.262    7.262    7.426    7.426    7.600    7.600
    7.928    7.928    8.085    8.085    8.258    8.258    8.431    8.431    8.633    8.633
    8.779    8.779    9.021    9.021    9.446    9.446    9.484    9.484    9.829    9.829
   10.056   10.056   10.223   10.223   10.650   10.650   11.136   11.136   12.660   12.660
   12.962   12.962   13.318   13.318   13.528   13.528   13.614   13.614   13.735   13.735
   13.785   13.785   14.074   14.074   14.469   14.470   14.539   14.539   14.962   14.962
           -0.501279  0.248807  1.007358
  -63.655  -63.655  -63.630  -63.630  -63.620  -63.620  -63.608  -63.608  -28.166  -28.166
  -28.164  -28.164  -28.084  -28.084  -27.953  -27.953  -27.898  -27.898  -27.839  -27.839
  -27.829  -27.829  -27.761  -27.761  -27.737  -27.737  -27.666  -27.666  -27.621  -27.621
  -27.571  -27.571   -3.311   -3.311   -3.043   -3.043   -2.502   -2.502   -2.401   -2.401
   -2.319   -2.319   -1.854   -1.854   -1.710   -1.710   -1.510   -1.510    3.903    3.903
    4.146    4.146    4.544    4.544    4.737    4.737    5.428    5.428    5.689    5.689
    6.041    6.041    6.333    6.334    6.429    6.429    6.554    6.554    6.640    6.640
    6.861    6.861    6.985    6.985    7.229    7.229    7.477    7.477    7.571    7.571
    7.978    7.978    8.066    8.066    8.263    8.263    8.461    8.461    8.644    8.644
    8.726    8.726    8.931    8.931    9.438    9.438    9.476    9.476    9.822    9.822
   10.076   10.076   10.241   10.241   10.662   10.662   11.187   11.187   12.596   12.596
   12.965   12.965   13.324   13.324   13.534   13.534   13.586   13.586   13.727   13.727
   13.780   13.780   14.082   14.082   14.437   14.437   14.579   14.579   14.897   14.897
           -0.501279  0.298569  1.007358
  -63.655  -63.655  -63.631  -63.631  -63.620  -63.620  -63.608  -63.608  -28.163  -28.163
  -28.161  -28.161  -28.084  -28.084  -27.958  -27.958  -27.896  -27.896  -27.841  -27.841
  -27.829  -27.829  -27.764  -27.764  -27.735  -27.735  -27.670  -27.670  -27.617  -27.617
  -27.571  -27.571   -3.294   -3.294   -3.025   -3.025   -2.499   -2.499   -2.409   -2.409
   -2.326   -2.326   -1.850   -1.850   -1.750   -1.750   -1.516   -1.516    3.936    3.936
    4.221    4.221    4.571    4.571    4.757    4.757    5.396    5.397    5.700    5.700
    6.046    6.046    6.352    6.352    6.420    6.420    6.537    6.537    6.597    6.597
    6.816    6.816    6.955    6.955    7.192    7.192    7.507    7.507    7.554    7.555
    8.030    8.031    8.057    8.057    8.257    8.257    8.468    8.468    8.669    8.669
    8.676    8.676    8.839    8.839    9.440    9.440    9.467    9.467    9.815    9.815
   10.064   10.064   10.268   10.268   10.684   10.684   11.245   11.245   12.529   12.529
   12.959   12.959   13.328   13.328   13.542   13.542   13.555   13.555   13.720   13.720
   13.775   13.775   14.087   14.087   14.401   14.401   14.630   14.630   14.831   14.831
           -0.501279  0.348330  1.007358
  -63.654  -63.654  -63.632  -63.632  -63.619  -63.619  -63.608  -63.608  -28.160  -28.160
  -28.158  -28.158  -28.084  -28.084  -27.964  -27.964  -27.895  -27.895  -27.842  -27.842
  -27.828  -27.828  -27.768  -27.768  -27.734  -27.734  -27.674  -27.674  -27.613  -27.613
  -27.570  -27.570   -3.274   -3.274   -3.004   -3.004   -2.496   -2.496   -2.419   -2.419
   -2.335   -2.335   -1.846   -1.846   -1.794   -1.794   -1.525   -1.525    3.979    3.979
    4.303    4.303    4.602    4.602    4.780    4.780    5.367    5.367    5.713    5.713
    6.036    6.036    6.381    6.381    6.401    6.401    6.517    6.517    6.558    6.558
    6.768    6.768    6.928    6.928    7.152    7.152    7.481    7.481    7.588    7.588
    8.057    8.057    8.082    8.082    8.233    8.233    8.457    8.457    8.613    8.613
    8.725    8.725    8.755    8.755    9.448    9.448    9.457    9.457    9.808    9.808
   10.034   10.034   10.289   10.289   10.721   10.721   11.309   11.309   12.459   12.459
   12.945   12.945   13.330   13.330   13.523   13.523   13.551   13.551   13.713   13.713
   13.768   13.768   14.090   14.090   14.363   14.363   14.689   14.689   14.769   14.769
           -0.501279  0.398092  1.007358
  -63.654  -63.654  -63.633  -63.633  -63.618  -63.618  -63.608  -63.608  -28.156  -28.156
  -28.154  -28.154  -28.084  -28.084  -27.970  -27.970  -27.894  -27.894  -27.844  -27.844
  -27.828  -27.828  -27.772  -27.772  -27.732  -27.732  -27.678  -27.678  -27.608  -27.608
  -27.570  -27.570   -3.251   -3.251   -2.979   -2.979   -2.493   -2.493   -2.431   -2.431
   -2.344   -2.343   -1.841   -1.841   -1.841   -1.841   -1.537   -1.536    4.031    4.031
    4.392    4.392    4.637    4.638    4.806    4.806    5.341    5.341    5.726    5.726
    6.015    6.015    6.369    6.369    6.405    6.405    6.505    6.505    6.524    6.524
    6.721    6.721    6.903    6.903    7.112    7.112    7.441    7.441    7.629    7.629
    8.067    8.067    8.127    8.127    8.185    8.185    8.439    8.439    8.559    8.559
    8.689    8.689    8.782    8.782    9.447    9.447    9.459    9.459    9.801    9.801
    9.995    9.995   10.297   10.297   10.769   10.769   11.377   11.377   12.386   12.386
   12.921   12.921   13.328   13.328   13.491   13.491   13.562   13.562   13.708   13.708
   13.761   13.761   14.091   14.091   14.323   14.323   14.714   14.714   14.755   14.755
           -0.501279  0.447853  1.007358
  -63.653  -63.653  -63.634  -63.634  -63.617  -63.617  -63.608  -63.608  -28.151  -28.151
  -28.150  -28.150  -28.085  -28.085  -27.977  -27.977  -27.892  -27.892  -27.846  -27.846
  -27.828  -27.828  -27.775  -27.775  -27.731  -27.731  -27.682  -27.682  -27.604  -27.604
  -27.569  -27.569   -3.225   -3.225   -2.952   -2.952   -2.489   -2.489   -2.447   -2.447
   -2.352   -2.352   -1.890   -1.890   -1.836   -1.836   -1.550   -1.550    4.091    4.091
    4.486    4.486    4.677    4.677    4.834    4.834    5.319    5.319    5.738    5.738
    5.987    5.987    6.329    6.329    6.400    6.400    6.489    6.489    6.520    6.520
    6.681    6.681    6.880    6.880    7.071    7.071    7.399    7.400    7.666    7.666
    8.083    8.083    8.098    8.098    8.176    8.176    8.422    8.422    8.512    8.512
    8.645    8.645    8.842    8.842    9.437    9.437    9.471    9.471    9.795    9.795
    9.951    9.951   10.292   10.292   10.826   10.826   11.447   11.447   12.312   12.312
   12.889   12.889   13.324   13.324   13.460   13.460   13.574   13.574   13.704   13.704
   13.753   13.753   14.088   14.088   14.282   14.282   14.670   14.670   14.826   14.826
           -0.501279  0.497615  1.007358
  -63.653  -63.653  -63.635  -63.635  -63.617  -63.617  -63.609  -63.609  -28.146  -28.146
  -28.146  -28.146  -28.085  -28.085  -27.984  -27.984  -27.890  -27.890  -27.848  -27.848
  -27.827  -27.827  -27.779  -27.779  -27.730  -27.730  -27.686  -27.686  -27.601  -27.601
  -27.569  -27.569   -3.197   -3.197   -2.921   -2.921   -2.485   -2.485   -2.466   -2.466
   -2.361   -2.361   -1.941   -1.941   -1.829   -1.829   -1.566   -1.566    4.159    4.159
    4.584    4.584    4.720    4.720    4.864    4.864    5.302    5.302    5.748    5.748
    5.955    5.956    6.286    6.286    6.370    6.370    6.441    6.441    6.554    6.554
    6.653    6.653    6.857    6.857    7.032    7.032    7.360    7.360    7.698    7.698
    7.999    7.999    8.101    8.101    8.201    8.201    8.411    8.411    8.478    8.478
    8.618    8.618    8.902    8.902    9.429    9.429    9.483    9.483    9.791    9.791
    9.905    9.905   10.278   10.278   10.887   10.887   11.518   11.518   12.238   12.238
   12.850   12.850   13.316   13.316   13.431   13.431   13.589   13.589   13.701   13.701
   13.745   13.745   14.083   14.083   14.242   14.242   14.637   14.637   14.899   14.899
           -0.501279  0.547376  1.007358
  -63.652  -63.652  -63.636  -63.636  -63.616  -63.616  -63.609  -63.609  -28.141  -28.141
  -28.140  -28.140  -28.086  -28.086  -27.992  -27.992  -27.889  -27.889  -27.850  -27.850
  -27.827  -27.827  -27.784  -27.784  -27.728  -27.728  -27.689  -27.689  -27.597  -27.597
  -27.569  -27.569   -3.166   -3.166   -2.888   -2.888   -2.489   -2.488   -2.480   -2.480
   -2.370   -2.369   -1.993   -1.993   -1.822   -1.822   -1.582   -1.582    4.235    4.235
    4.684    4.684    4.765    4.765    4.895    4.895    5.290    5.290    5.754    5.754
    5.922    5.922    6.246    6.246    6.331    6.331    6.378    6.378    6.590    6.590
    6.638    6.638    6.834    6.834    6.994    6.994    7.326    7.326    7.726    7.726
    7.884    7.885    8.113    8.113    8.210    8.210    8.415    8.415    8.463    8.463
    8.599    8.599    8.960    8.960    9.424    9.424    9.491    9.491    9.788    9.788
    9.859    9.859   10.255   10.255   10.951   10.951   11.590   11.590   12.162   12.162
   12.803   12.803   13.307   13.307   13.403   13.403   13.604   13.604   13.701   13.701
   13.737   13.737   14.074   14.074   14.204   14.204   14.616   14.616   14.929   14.929
           -0.501279  0.597138  1.007358
  -63.652  -63.652  -63.637  -63.637  -63.615  -63.615  -63.609  -63.609  -28.137  -28.137
  -28.134  -28.134  -28.086  -28.086  -28.000  -28.000  -27.887  -27.887  -27.852  -27.852
  -27.826  -27.826  -27.788  -27.788  -27.727  -27.727  -27.692  -27.692  -27.594  -27.594
  -27.569  -27.569   -3.133   -3.133   -2.853   -2.852   -2.515   -2.515   -2.475   -2.475
   -2.378   -2.378   -2.046   -2.046   -1.815   -1.815   -1.600   -1.600    4.317    4.317
    4.784    4.784    4.813    4.813    4.927    4.927    5.285    5.285    5.753    5.753
    5.887    5.887    6.216    6.216    6.289    6.289    6.303    6.303    6.619    6.619
    6.629    6.629    6.810    6.810    6.960    6.960    7.298    7.298    7.752    7.752
    7.764    7.764    8.116    8.116    8.198    8.198    8.435    8.435    8.468    8.468
    8.582    8.582    9.014    9.014    9.423    9.423    9.495    9.495    9.787    9.787
    9.816    9.816   10.227   10.227   11.016   11.016   11.662   11.662   12.087   12.087
   12.749   12.749   13.297   13.297   13.379   13.379   13.619   13.619   13.705   13.705
   13.729   13.729   14.063   14.063   14.171   14.171   14.606   14.606   14.852   14.852
           -0.501279  0.646899  1.007358
  -63.651  -63.651  -63.638  -63.638  -63.615  -63.615  -63.609  -63.609  -28.132  -28.132
  -28.127  -28.127  -28.087  -28.087  -28.008  -28.008  -27.885  -27.885  -27.854  -27.854
  -27.826  -27.826  -27.792  -27.792  -27.725  -27.725  -27.696  -27.696  -27.590  -27.590
  -27.569  -27.569   -3.098   -3.098   -2.814   -2.814   -2.544   -2.544   -2.470   -2.470
   -2.385   -2.385   -2.101   -2.101   -1.807   -1.807   -1.618   -1.618    4.404    4.404
    4.862    4.862    4.880    4.880    4.960    4.960    5.288    5.288    5.742    5.742
    5.852    5.852    6.197    6.197    6.220    6.220    6.249    6.249    6.620    6.620
    6.638    6.638    6.785    6.785    6.930    6.930    7.280    7.280    7.644    7.644
    7.778    7.778    8.111    8.111    8.173    8.173    8.470    8.470    8.483    8.483
    8.566    8.566    9.062    9.062    9.429    9.429    9.492    9.492    9.779    9.779
    9.788    9.788   10.193   10.193   11.080   11.080   11.733   11.733   12.012   12.012
   12.691   12.691   13.286   13.286   13.356   13.356   13.632   13.632   13.714   13.714
   13.722   13.722   14.050   14.050   14.144   14.144   14.605   14.605   14.768   14.768
           -0.501279  0.696661  1.007358
  -63.650  -63.650  -63.639  -63.639  -63.614  -63.614  -63.609  -63.609  -28.127  -28.127
  -28.120  -28.120  -28.089  -28.089  -28.017  -28.017  -27.883  -27.883  -27.857  -27.857
  -27.825  -27.825  -27.796  -27.796  -27.724  -27.724  -27.699  -27.699  -27.587  -27.587
  -27.569  -27.569   -3.061   -3.061   -2.774   -2.774   -2.576   -2.576   -2.464   -2.464
   -2.393   -2.393   -2.155   -2.155   -1.798   -1.798   -1.635   -1.635    4.496    4.496
    4.911    4.911    4.966    4.966    4.992    4.992    5.302    5.302    5.721    5.721
    5.817    5.817    6.134    6.134    6.192    6.192    6.212    6.212    6.607    6.607
    6.644    6.644    6.761    6.761    6.905    6.905    7.269    7.269    7.530    7.530
    7.804    7.804    8.105    8.105    8.143    8.143    8.488    8.489    8.512    8.512
    8.560    8.560    9.103    9.103    9.444    9.444    9.481    9.481    9.747    9.747
    9.792    9.792   10.156   10.156   11.143   11.143   11.804   11.804   11.938   11.938
   12.629   12.629   13.277   13.277   13.336   13.336   13.642   13.642   13.715   13.715
   13.731   13.731   14.033   14.033   14.125   14.125   14.613   14.613   14.684   14.684
           -0.501279  0.746422  1.007358
  -63.649  -63.649  -63.640  -63.640  -63.614  -63.614  -63.610  -63.610  -28.123  -28.123
  -28.113  -28.113  -28.090  -28.090  -28.026  -28.026  -27.881  -27.881  -27.859  -27.859
  -27.824  -27.824  -27.799  -27.799  -27.722  -27.722  -27.701  -27.701  -27.584  -27.584
  -27.569  -27.569   -3.022   -3.022   -2.731   -2.731   -2.611   -2.611   -2.458   -2.458
   -2.401   -2.401   -2.210   -2.210   -1.788   -1.788   -1.653   -1.653    4.590    4.590
    4.956    4.956    5.025    5.025    5.035    5.035    5.332    5.332    5.689    5.689
    5.783    5.783    6.049    6.049    6.184    6.184    6.200    6.200    6.587    6.587
    6.631    6.631    6.744    6.744    6.882    6.882    7.262    7.262    7.427    7.427
    7.831    7.831    8.103    8.103    8.112    8.112    8.468    8.468    8.557    8.557
    8.575    8.575    9.137    9.137    9.462    9.462    9.467    9.467    9.721    9.722
    9.799    9.799   10.115   10.115   11.206   11.206   11.865   11.865   11.874   11.874
   12.564   12.564   13.269   13.269   13.318   13.318   13.648   13.648   13.708   13.708
   13.753   13.753   14.014   14.014   14.116   14.116   14.601   14.601   14.628   14.628
           -0.501279  0.796184  1.007358
  -63.649  -63.649  -63.641  -63.641  -63.613  -63.613  -63.610  -63.610  -28.118  -28.118
  -28.105  -28.105  -28.092  -28.092  -28.035  -28.035  -27.879  -27.879  -27.861  -27.861
  -27.823  -27.823  -27.803  -27.803  -27.721  -27.721  -27.704  -27.704  -27.582  -27.582
  -27.570  -27.570   -2.982   -2.982   -2.686   -2.686   -2.649   -2.649   -2.452   -2.452
   -2.409   -2.409   -2.264   -2.264   -1.778   -1.778   -1.670   -1.670    4.686    4.686
    4.995    4.995    5.057    5.057    5.083    5.083    5.376    5.376    5.649    5.649
    5.752    5.752    5.969    5.969    6.166    6.166    6.217    6.217    6.557    6.557
    6.601    6.601    6.739    6.739    6.862    6.862    7.256    7.256    7.343    7.343
    7.859    7.859    8.081    8.081    8.108    8.108    8.432    8.432    8.597    8.597
    8.599    8.599    9.166    9.166    9.435    9.435    9.498    9.498    9.701    9.701
    9.810    9.810   10.072   10.072   11.268   11.268   11.793   11.793   11.944   11.944
   12.497   12.497   13.264   13.264   13.303   13.303   13.654   13.654   13.701   13.701
   13.780   13.780   13.993   13.993   14.119   14.119   14.521   14.521   14.649   14.649
           -0.501279  0.845945  1.007358
  -63.648  -63.648  -63.642  -63.642  -63.613  -63.613  -63.610  -63.610  -28.114  -28.114
  -28.097  -28.097  -28.094  -28.094  -28.044  -28.044  -27.877  -27.877  -27.863  -27.863
