#  E (eV)   dosup(E)     dosdw(E)   Int dos(E) EFermi =   10.634 eV
 -41.764  0.7460E-84  0.7460E-84  0.1600E+02
 -41.664  0.7460E-84  0.7460E-84  0.1600E+02
 -41.564  0.7460E-84  0.7460E-84  0.1600E+02
 -41.464  0.7460E-84  0.7460E-84  0.1600E+02
 -41.364  0.7460E-84  0.7460E-84  0.1600E+02
 -41.264  0.7460E-84  0.7460E-84  0.1600E+02
 -41.164  0.7460E-84  0.7460E-84  0.1600E+02
 -41.064  0.7460E-84  0.7460E-84  0.1600E+02
 -40.964  0.7460E-84  0.7460E-84  0.1600E+02
 -40.864  0.7460E-84  0.7460E-84  0.1600E+02
 -40.764  0.7460E-84  0.7460E-84  0.1600E+02
 -40.664  0.7460E-84  0.7460E-84  0.1600E+02
 -40.564  0.7460E-84  0.7460E-84  0.1600E+02
 -40.464  0.7460E-84  0.7460E-84  0.1600E+02
 -40.364  0.7460E-84  0.7460E-84  0.1600E+02
 -40.264  0.7460E-84  0.7460E-84  0.1600E+02
 -40.164  0.7460E-84  0.7460E-84  0.1600E+02
 -40.064  0.7460E-84  0.7460E-84  0.1600E+02
 -39.964  0.7460E-84  0.7460E-84  0.1600E+02
 -39.864  0.7460E-84  0.7460E-84  0.1600E+02
 -39.764  0.7460E-84  0.7460E-84  0.1600E+02
 -39.664  0.7460E-84  0.7460E-84  0.1600E+02
 -39.564  0.7460E-84  0.7460E-84  0.1600E+02
 -39.464  0.7460E-84  0.7460E-84  0.1600E+02
 -39.364  0.7460E-84  0.7460E-84  0.1600E+02
 -39.264  0.7460E-84  0.7460E-84  0.1600E+02
 -39.164  0.7460E-84  0.7460E-84  0.1600E+02
 -39.064  0.7460E-84  0.7460E-84  0.1600E+02
 -38.964  0.7460E-84  0.7460E-84  0.1600E+02
 -38.864  0.7460E-84  0.7460E-84  0.1600E+02
 -38.764  0.7460E-84  0.7460E-84  0.1600E+02
 -38.664  0.7460E-84  0.7460E-84  0.1600E+02
 -38.564  0.7460E-84  0.7460E-84  0.1600E+02
 -38.464  0.7460E-84  0.7460E-84  0.1600E+02
 -38.364  0.7460E-84  0.7460E-84  0.1600E+02
 -38.264  0.7460E-84  0.7460E-84  0.1600E+02
 -38.164  0.7460E-84  0.7460E-84  0.1600E+02
 -38.064  0.7460E-84  0.7460E-84  0.1600E+02
 -37.964  0.7460E-84  0.7460E-84  0.1600E+02
 -37.864  0.7460E-84  0.7460E-84  0.1600E+02
 -37.764  0.7460E-84  0.7460E-84  0.1600E+02
 -37.664  0.7460E-84  0.7460E-84  0.1600E+02
 -37.564  0.7460E-84  0.7460E-84  0.1600E+02
 -37.464  0.7460E-84  0.7460E-84  0.1600E+02
 -37.364  0.7460E-84  0.7460E-84  0.1600E+02
 -37.264  0.7460E-84  0.7460E-84  0.1600E+02
 -37.164  0.7460E-84  0.7460E-84  0.1600E+02
 -37.064  0.7460E-84  0.7460E-84  0.1600E+02
 -36.964  0.7460E-84  0.7460E-84  0.1600E+02
 -36.864  0.7460E-84  0.7460E-84  0.1600E+02
 -36.764  0.7460E-84  0.7460E-84  0.1600E+02
 -36.664  0.7460E-84  0.7460E-84  0.1600E+02
 -36.564  0.7460E-84  0.7460E-84  0.1600E+02
 -36.464  0.7460E-84  0.7460E-84  0.1600E+02
 -36.364  0.7460E-84  0.7460E-84  0.1600E+02
 -36.264  0.7460E-84  0.7460E-84  0.1600E+02
 -36.164  0.7460E-84  0.7460E-84  0.1600E+02
 -36.064  0.7460E-84  0.7460E-84  0.1600E+02
 -35.964  0.7460E-84  0.7460E-84  0.1600E+02
 -35.864  0.7460E-84  0.7460E-84  0.1600E+02
 -35.764  0.7460E-84  0.7460E-84  0.1600E+02
 -35.664  0.7460E-84  0.7460E-84  0.1600E+02
 -35.564  0.7460E-84  0.7460E-84  0.1600E+02
 -35.464  0.7460E-84  0.7460E-84  0.1600E+02
 -35.364  0.7460E-84  0.7460E-84  0.1600E+02
 -35.264  0.7460E-84  0.7460E-84  0.1600E+02
 -35.164  0.7460E-84  0.7460E-84  0.1600E+02
 -35.064  0.7460E-84  0.7460E-84  0.1600E+02
 -34.964  0.7460E-84  0.7460E-84  0.1600E+02
 -34.864  0.7460E-84  0.7460E-84  0.1600E+02
 -34.764  0.7460E-84  0.7460E-84  0.1600E+02
 -34.664  0.7460E-84  0.7460E-84  0.1600E+02
 -34.564  0.7460E-84  0.7460E-84  0.1600E+02
 -34.464  0.7460E-84  0.7460E-84  0.1600E+02
 -34.364  0.7460E-84  0.7460E-84  0.1600E+02
 -34.264  0.7460E-84  0.7460E-84  0.1600E+02
 -34.164  0.7460E-84  0.7460E-84  0.1600E+02
 -34.064  0.7460E-84  0.7460E-84  0.1600E+02
 -33.964  0.7460E-84  0.7460E-84  0.1600E+02
 -33.864  0.7460E-84  0.7460E-84  0.1600E+02
 -33.764  0.7460E-84  0.7460E-84  0.1600E+02
 -33.664  0.7460E-84  0.7460E-84  0.1600E+02
 -33.564  0.7460E-84  0.7460E-84  0.1600E+02
 -33.464  0.7460E-84  0.7460E-84  0.1600E+02
 -33.364  0.7460E-84  0.7460E-84  0.1600E+02
 -33.264  0.7460E-84  0.7460E-84  0.1600E+02
 -33.164  0.7460E-84  0.7460E-84  0.1600E+02
 -33.064  0.7460E-84  0.7460E-84  0.1600E+02
 -32.964  0.7460E-84  0.7460E-84  0.1600E+02
 -32.864  0.7460E-84  0.7460E-84  0.1600E+02
 -32.764  0.7460E-84  0.7460E-84  0.1600E+02
 -32.664  0.7460E-84  0.7460E-84  0.1600E+02
 -32.564  0.7460E-84  0.7460E-84  0.1600E+02
 -32.464  0.7460E-84  0.7460E-84  0.1600E+02
 -32.364  0.7460E-84  0.7460E-84  0.1600E+02
 -32.264  0.7460E-84  0.7460E-84  0.1600E+02
 -32.164  0.7460E-84  0.7460E-84  0.1600E+02
 -32.064  0.7460E-84  0.7460E-84  0.1600E+02
 -31.964  0.7460E-84  0.7460E-84  0.1600E+02
 -31.864  0.7460E-84  0.7460E-84  0.1600E+02
 -31.764  0.7460E-84  0.7460E-84  0.1600E+02
 -31.664  0.7460E-84  0.7460E-84  0.1600E+02
 -31.564  0.7460E-84  0.7460E-84  0.1600E+02
 -31.464  0.7460E-84  0.7460E-84  0.1600E+02
 -31.364  0.7460E-84  0.7460E-84  0.1600E+02
 -31.264  0.7460E-84  0.7460E-84  0.1600E+02
 -31.164  0.7460E-84  0.7460E-84  0.1600E+02
 -31.064  0.7460E-84  0.7460E-84  0.1600E+02
 -30.964  0.7460E-84  0.7460E-84  0.1600E+02
 -30.864  0.7460E-84  0.7460E-84  0.1600E+02
 -30.764  0.7460E-84  0.7460E-84  0.1600E+02
 -30.664  0.7460E-84  0.7460E-84  0.1600E+02
 -30.564  0.7460E-84  0.7460E-84  0.1600E+02
 -30.464  0.7460E-84  0.7460E-84  0.1600E+02
 -30.364  0.7460E-84  0.7460E-84  0.1600E+02
 -30.264  0.7460E-84  0.7460E-84  0.1600E+02
 -30.164  0.7460E-84  0.7460E-84  0.1600E+02
 -30.064  0.2013E-83  0.2021E-83  0.1600E+02
 -29.964  0.5978E-75  0.6015E-75  0.1600E+02
 -29.864  0.9508E-67  0.9563E-67  0.1600E+02
 -29.764  0.5151E-59  0.5178E-59  0.1600E+02
 -29.664  0.9505E-52  0.9553E-52  0.1600E+02
 -29.564  0.5979E-45  0.6007E-45  0.1600E+02
 -29.464  0.1282E-38  0.1288E-38  0.1600E+02
 -29.364  0.9382E-33  0.9420E-33  0.1600E+02
 -29.264  0.2344E-27  0.2352E-27  0.1600E+02
 -29.164  0.2001E-22  0.2007E-22  0.1600E+02
 -29.064  0.5844E-18  0.5861E-18  0.1600E+02
 -28.964  0.5850E-14  0.5866E-14  0.1600E+02
 -28.864  0.2013E-10  0.2018E-10  0.1600E+02
 -28.764  0.2389E-07  0.2394E-07  0.1600E+02
 -28.664  0.9837E-05  0.9854E-05  0.1600E+02
 -28.564  0.1418E-02  0.1420E-02  0.1600E+02
 -28.464  0.7241E-01  0.7249E-01  0.1601E+02
 -28.364  0.1334E+01  0.1335E+01  0.1628E+02
 -28.264  0.9094E+01  0.9097E+01  0.1810E+02
 -28.164  0.2401E+02  0.2401E+02  0.2290E+02
 -28.064  0.2897E+02  0.2897E+02  0.2870E+02
 -27.964  0.2966E+02  0.2966E+02  0.3463E+02
 -27.864  0.3909E+02  0.3909E+02  0.4245E+02
 -27.764  0.4121E+02  0.4121E+02  0.5069E+02
 -27.664  0.3363E+02  0.3363E+02  0.5742E+02
 -27.564  0.2237E+02  0.2237E+02  0.6189E+02
 -27.464  0.8919E+01  0.8915E+01  0.6367E+02
 -27.364  0.1535E+01  0.1534E+01  0.6398E+02
 -27.264  0.9874E-01  0.9863E-01  0.6400E+02
 -27.164  0.2256E-02  0.2253E-02  0.6400E+02
 -27.064  0.1798E-04  0.1795E-04  0.6400E+02
 -26.964  0.4959E-07  0.4948E-07  0.6400E+02
 -26.864  0.4710E-10  0.4698E-10  0.6400E+02
 -26.764  0.1537E-13  0.1533E-13  0.6400E+02
 -26.664  0.1720E-17  0.1715E-17  0.6400E+02
 -26.564  0.6595E-22  0.6570E-22  0.6400E+02
 -26.464  0.8649E-27  0.8614E-27  0.6400E+02
 -26.364  0.3877E-32  0.3860E-32  0.6400E+02
 -26.264  0.5937E-38  0.5909E-38  0.6400E+02
 -26.164  0.3104E-44  0.3088E-44  0.6400E+02
 -26.064  0.5535E-51  0.5504E-51  0.6400E+02
 -25.964  0.3366E-58  0.3346E-58  0.6400E+02
 -25.864  0.6977E-66  0.6933E-66  0.6400E+02
 -25.764  0.4927E-74  0.4895E-74  0.6400E+02
 -25.664  0.1258E-82  0.1250E-82  0.6400E+02
 -25.564  0.7460E-84  0.7460E-84  0.6400E+02
 -25.464  0.7460E-84  0.7460E-84  0.6400E+02
 -25.364  0.7460E-84  0.7460E-84  0.6400E+02
 -25.264  0.7460E-84  0.7460E-84  0.6400E+02
 -25.164  0.7460E-84  0.7460E-84  0.6400E+02
 -25.064  0.7460E-84  0.7460E-84  0.6400E+02
 -24.964  0.7460E-84  0.7460E-84  0.6400E+02
 -24.864  0.7460E-84  0.7460E-84  0.6400E+02
 -24.764  0.7460E-84  0.7460E-84  0.6400E+02
 -24.664  0.7460E-84  0.7460E-84  0.6400E+02
 -24.564  0.7460E-84  0.7460E-84  0.6400E+02
 -24.464  0.7460E-84  0.7460E-84  0.6400E+02
 -24.364  0.7460E-84  0.7460E-84  0.6400E+02
 -24.264  0.7460E-84  0.7460E-84  0.6400E+02
 -24.164  0.7460E-84  0.7460E-84  0.6400E+02
 -24.064  0.7460E-84  0.7460E-84  0.6400E+02
 -23.964  0.7460E-84  0.7460E-84  0.6400E+02
 -23.864  0.7460E-84  0.7460E-84  0.6400E+02
 -23.764  0.7460E-84  0.7460E-84  0.6400E+02
 -23.664  0.7460E-84  0.7460E-84  0.6400E+02
 -23.564  0.7460E-84  0.7460E-84  0.6400E+02
 -23.464  0.7460E-84  0.7460E-84  0.6400E+02
 -23.364  0.7460E-84  0.7460E-84  0.6400E+02
 -23.264  0.7460E-84  0.7460E-84  0.6400E+02
 -23.164  0.7460E-84  0.7460E-84  0.6400E+02
 -23.064  0.7460E-84  0.7460E-84  0.6400E+02
 -22.964  0.7460E-84  0.7460E-84  0.6400E+02
 -22.864  0.7460E-84  0.7460E-84  0.6400E+02
 -22.764  0.7460E-84  0.7460E-84  0.6400E+02
 -22.664  0.7460E-84  0.7460E-84  0.6400E+02
 -22.564  0.7460E-84  0.7460E-84  0.6400E+02
 -22.464  0.7460E-84  0.7460E-84  0.6400E+02
 -22.364  0.7460E-84  0.7460E-84  0.6400E+02
 -22.264  0.7460E-84  0.7460E-84  0.6400E+02
 -22.164  0.7460E-84  0.7460E-84  0.6400E+02
 -22.064  0.7460E-84  0.7460E-84  0.6400E+02
 -21.964  0.7460E-84  0.7460E-84  0.6400E+02
 -21.864  0.7460E-84  0.7460E-84  0.6400E+02
 -21.764  0.7460E-84  0.7460E-84  0.6400E+02
 -21.664  0.7460E-84  0.7460E-84  0.6400E+02
 -21.564  0.7460E-84  0.7460E-84  0.6400E+02
 -21.464  0.7460E-84  0.7460E-84  0.6400E+02
 -21.364  0.7460E-84  0.7460E-84  0.6400E+02
 -21.264  0.7460E-84  0.7460E-84  0.6400E+02
 -21.164  0.7460E-84  0.7460E-84  0.6400E+02
 -21.064  0.7460E-84  0.7460E-84  0.6400E+02
 -20.964  0.7460E-84  0.7460E-84  0.6400E+02
 -20.864  0.7460E-84  0.7460E-84  0.6400E+02
 -20.764  0.7460E-84  0.7460E-84  0.6400E+02
 -20.664  0.7460E-84  0.7460E-84  0.6400E+02
 -20.564  0.7460E-84  0.7460E-84  0.6400E+02
 -20.464  0.7460E-84  0.7460E-84  0.6400E+02
 -20.364  0.7460E-84  0.7460E-84  0.6400E+02
 -20.264  0.7460E-84  0.7460E-84  0.6400E+02
 -20.164  0.7460E-84  0.7460E-84  0.6400E+02
 -20.064  0.7460E-84  0.7460E-84  0.6400E+02
 -19.964  0.7460E-84  0.7460E-84  0.6400E+02
 -19.864  0.7460E-84  0.7460E-84  0.6400E+02
 -19.764  0.7460E-84  0.7460E-84  0.6400E+02
 -19.664  0.7460E-84  0.7460E-84  0.6400E+02
 -19.564  0.7460E-84  0.7460E-84  0.6400E+02
 -19.464  0.7460E-84  0.7460E-84  0.6400E+02
 -19.364  0.7460E-84  0.7460E-84  0.6400E+02
 -19.264  0.7460E-84  0.7460E-84  0.6400E+02
